x,y,width
0.000000,0.000000,40.0
5.000000,9.060267,40.0
10.000000,18.028065,40.0
15.000000,26.811929,40.0
20.000000,35.322393,40.0
25.000000,43.472964,40.0
30.000000,51.181054,40.0
35.000000,58.368886,40.0
40.000000,64.964333,40.0
45.000000,70.901699,40.0
50.000000,76.122435,40.0
55.000000,80.575768,40.0
60.000000,84.219254,40.0
65.000000,87.019231,40.0
70.000000,88.951183,40.0
75.000000,90.000000,40.0
80.000000,90.160137,40.0
85.000000,89.435666,40.0
90.000000,87.840226,40.0
95.000000,85.396866,40.0
100.000000,82.137784,40.0
105.000000,78.103972,40.0
110.000000,73.344753,40.0
115.000000,67.917245,40.0
120.000000,61.885717,40.0
125.000000,55.320889,40.0
130.000000,48.299147,40.0
135.000000,40.901699,40.0
140.000000,33.213687,40.0
145.000000,25.323239,40.0
150.000000,17.320508,40.0
155.000000,9.296675,40.0
160.000000,1.342946,40.0
165.000000,-6.450450,40.0
170.000000,-13.995254,40.0
175.000000,-21.206148,40.0
180.000000,-28.001690,40.0
185.000000,-34.305215,40.0
190.000000,-40.045672,40.0
195.000000,-45.158408,40.0
200.000000,-49.585877,40.0
205.000000,-53.278275,40.0
210.000000,-56.194083,40.0
215.000000,-58.300527,40.0
220.000000,-59.573935,40.0
225.000000,-60.000000,40.0
230.000000,-59.573935,40.0
235.000000,-58.300527,40.0
240.000000,-56.194083,40.0
245.000000,-53.278275,40.0
250.000000,-49.585877,40.0
255.000000,-45.158408,40.0
260.000000,-40.045672,40.0
265.000000,-34.305215,40.0
270.000000,-28.001690,40.0
275.000000,-21.206148,40.0
280.000000,-13.995254,40.0
285.000000,-6.450450,40.0
290.000000,1.342946,40.0
295.000000,9.296675,40.0
300.000000,17.320508,40.0
305.000000,25.323239,40.0
310.000000,33.213687,40.0
315.000000,40.901699,40.0
320.000000,48.299147,40.0
325.000000,55.320889,40.0
330.000000,61.885717,40.0
335.000000,67.917245,40.0
340.000000,73.344753,40.0
345.000000,78.103972,40.0
350.000000,82.137784,40.0
355.000000,85.396866,40.0
360.000000,87.840226,40.0
365.000000,89.435666,40.0
370.000000,90.160137,40.0
375.000000,90.000000,40.0
380.000000,88.951183,40.0
385.000000,87.019231,40.0
390.000000,84.219254,40.0
395.000000,80.575768,40.0
400.000000,76.122435,40.0
405.000000,70.901699,40.0
410.000000,64.964333,40.0
415.000000,58.368886,40.0
420.000000,51.181054,40.0
425.000000,43.472964,40.0
430.000000,35.322393,40.0
435.000000,26.811929,40.0
440.000000,18.028065,40.0
445.000000,9.060267,40.0
450.000000,0.000000,40.0
455.000000,-9.060267,40.0
460.000000,-18.028065,40.0
465.000000,-26.811929,40.0
470.000000,-35.322393,40.0
475.000000,-43.472964,40.0
480.000000,-51.181054,40.0
485.000000,-58.368886,40.0
490.000000,-64.964333,40.0
495.000000,-70.901699,40.0
500.000000,-76.122435,40.0
505.000000,-80.575768,40.0
510.000000,-84.219254,40.0
515.000000,-87.019231,40.0
520.000000,-88.951183,40.0
525.000000,-90.000000,40.0
530.000000,-90.160137,40.0
535.000000,-89.435666,40.0
540.000000,-87.840226,40.0
545.000000,-85.396866,40.0
550.000000,-82.137784,40.0
555.000000,-78.103972,40.0
560.000000,-73.344753,40.0
565.000000,-67.917245,40.0
570.000000,-61.885717,40.0
575.000000,-55.320889,40.0
580.000000,-48.299147,40.0
585.000000,-40.901699,40.0
590.000000,-33.213687,40.0
595.000000,-25.323239,40.0
600.000000,-17.320508,40.0
605.000000,-9.296675,40.0
610.000000,-1.342946,40.0
615.000000,6.450450,40.0
620.000000,13.995254,40.0
625.000000,21.206148,40.0
630.000000,28.001690,40.0
635.000000,34.305215,40.0
640.000000,40.045672,40.0
645.000000,45.158408,40.0
650.000000,49.585877,40.0
655.000000,53.278275,40.0
660.000000,56.194083,40.0
665.000000,58.300527,40.0
670.000000,59.573935,40.0
675.000000,60.000000,40.0
680.000000,59.573935,40.0
685.000000,58.300527,40.0
690.000000,56.194083,40.0
695.000000,53.278275,40.0
700.000000,49.585877,40.0
705.000000,45.158408,40.0
710.000000,40.045672,40.0
715.000000,34.305215,40.0
720.000000,28.001690,40.0
725.000000,21.206148,40.0
730.000000,13.995254,40.0
735.000000,6.450450,40.0
740.000000,-1.342946,40.0
745.000000,-9.296675,40.0
750.000000,-17.320508,40.0
755.000000,-25.323239,40.0
760.000000,-33.213687,40.0
765.000000,-40.901699,40.0
770.000000,-48.299147,40.0
775.000000,-55.320889,40.0
780.000000,-61.885717,40.0
785.000000,-67.917245,40.0
790.000000,-73.344753,40.0
795.000000,-78.103972,40.0
800.000000,-82.137784,40.0
805.000000,-85.396866,40.0
810.000000,-87.840226,40.0
815.000000,-89.435666,40.0
820.000000,-90.160137,40.0
825.000000,-90.000000,40.0
830.000000,-88.951183,40.0
835.000000,-87.019231,40.0
840.000000,-84.219254,40.0
845.000000,-80.575768,40.0
850.000000,-76.122435,40.0
855.000000,-70.901699,40.0
860.000000,-64.964333,40.0
865.000000,-58.368886,40.0
870.000000,-51.181054,40.0
875.000000,-43.472964,40.0
880.000000,-35.322393,40.0
885.000000,-26.811929,40.0
890.000000,-18.028065,40.0
895.000000,-9.060267,40.0
900.000000,-0.000000,40.0
905.000000,9.060267,40.0
910.000000,18.028065,40.0
915.000000,26.811929,40.0
920.000000,35.322393,40.0
925.000000,43.472964,40.0
930.000000,51.181054,40.0
935.000000,58.368886,40.0
940.000000,64.964333,40.0
945.000000,70.901699,40.0
950.000000,76.122435,40.0
955.000000,80.575768,40.0
960.000000,84.219254,40.0
965.000000,87.019231,40.0
970.000000,88.951183,40.0
975.000000,90.000000,40.0
980.000000,90.160137,40.0
985.000000,89.435666,40.0
990.000000,87.840226,40.0
995.000000,85.396866,40.0
1000.000000,82.137784,40.0
1005.000000,78.103972,40.0
1010.000000,73.344753,40.0
1015.000000,67.917245,40.0
1020.000000,61.885717,40.0
1025.000000,55.320889,40.0
1030.000000,48.299147,40.0
1035.000000,40.901699,40.0
1040.000000,33.213687,40.0
1045.000000,25.323239,40.0
1050.000000,17.320508,40.0
1055.000000,9.296675,40.0
1060.000000,1.342946,40.0
1065.000000,-6.450450,40.0
1070.000000,-13.995254,40.0
1075.000000,-21.206148,40.0
1080.000000,-28.001690,40.0
1085.000000,-34.305215,40.0
1090.000000,-40.045672,40.0
1095.000000,-45.158408,40.0
1100.000000,-49.585877,40.0
1105.000000,-53.278275,40.0
1110.000000,-56.194083,40.0
1115.000000,-58.300527,40.0
1120.000000,-59.573935,40.0
1125.000000,-60.000000,40.0
1130.000000,-59.573935,40.0
1135.000000,-58.300527,40.0
1140.000000,-56.194083,40.0
1145.000000,-53.278275,40.0
1150.000000,-49.585877,40.0
1155.000000,-45.158408,40.0
1160.000000,-40.045672,40.0
1165.000000,-34.305215,40.0
1170.000000,-28.001690,40.0
1175.000000,-21.206148,40.0
1180.000000,-13.995254,40.0
1185.000000,-6.450450,40.0
1190.000000,1.342946,40.0
1195.000000,9.296675,40.0
1200.000000,17.320508,40.0
1205.000000,25.323239,40.0
1210.000000,33.213687,40.0
1215.000000,40.901699,40.0
1220.000000,48.299147,40.0
1225.000000,55.320889,40.0
1230.000000,61.885717,40.0
1235.000000,67.917245,40.0
1240.000000,73.344753,40.0
1245.000000,78.103972,40.0
1250.000000,82.137784,40.0
1255.000000,85.396866,40.0
1260.000000,87.840226,40.0
1265.000000,89.435666,40.0
1270.000000,90.160137,40.0
1275.000000,90.000000,40.0
1280.000000,88.951183,40.0
1285.000000,87.019231,40.0
1290.000000,84.219254,40.0
1295.000000,80.575768,40.0
1300.000000,76.122435,40.0
1305.000000,70.901699,40.0
1310.000000,64.964333,40.0
1315.000000,58.368886,40.0
1320.000000,51.181054,40.0
1325.000000,43.472964,40.0
1330.000000,35.322393,40.0
1335.000000,26.811929,40.0
1340.000000,18.028065,40.0
1345.000000,9.060267,40.0
1350.000000,-0.000000,40.0
1355.000000,-9.060267,40.0
1360.000000,-18.028065,40.0
1365.000000,-26.811929,40.0
1370.000000,-35.322393,40.0
1375.000000,-43.472964,40.0
1380.000000,-51.181054,40.0
1385.000000,-58.368886,40.0
1390.000000,-64.964333,40.0
1395.000000,-70.901699,40.0
1400.000000,-76.122435,40.0
1405.000000,-80.575768,40.0
1410.000000,-84.219254,40.0
1415.000000,-87.019231,40.0
1420.000000,-88.951183,40.0
1425.000000,-90.000000,40.0
1430.000000,-90.160137,40.0
1435.000000,-89.435666,40.0
1440.000000,-87.840226,40.0
1445.000000,-85.396866,40.0
1450.000000,-82.137784,40.0
1455.000000,-78.103972,40.0
1460.000000,-73.344753,40.0
1465.000000,-67.917245,40.0
1470.000000,-61.885717,40.0
1475.000000,-55.320889,40.0
1480.000000,-48.299147,40.0
1485.000000,-40.901699,40.0
1490.000000,-33.213687,40.0
1495.000000,-25.323239,40.0
1500.000000,-17.320508,40.0
1505.000000,-9.296675,40.0
1510.000000,-1.342946,40.0
1515.000000,6.450450,40.0
1520.000000,13.995254,40.0
1525.000000,21.206148,40.0
1530.000000,28.001690,40.0
1535.000000,34.305215,40.0
1540.000000,40.045672,40.0
1545.000000,45.158408,40.0
1550.000000,49.585877,40.0
1555.000000,53.278275,40.0
1560.000000,56.194083,40.0
1565.000000,58.300527,40.0
1570.000000,59.573935,40.0
1575.000000,60.000000,40.0
1580.000000,59.573935,40.0
1585.000000,58.300527,40.0
1590.000000,56.194083,40.0
1595.000000,53.278275,40.0
1600.000000,49.585877,40.0
1605.000000,45.158408,40.0
1610.000000,40.045672,40.0
1615.000000,34.305215,40.0
1620.000000,28.001690,40.0
1625.000000,21.206148,40.0
1630.000000,13.995254,40.0
1635.000000,6.450450,40.0
1640.000000,-1.342946,40.0
1645.000000,-9.296675,40.0
1650.000000,-17.320508,40.0
1655.000000,-25.323239,40.0
1660.000000,-33.213687,40.0
1665.000000,-40.901699,40.0
1670.000000,-48.299147,40.0
1675.000000,-55.320889,40.0
1680.000000,-61.885717,40.0
1685.000000,-67.917245,40.0
1690.000000,-73.344753,40.0
1695.000000,-78.103972,40.0
1700.000000,-82.137784,40.0
1705.000000,-85.396866,40.0
1710.000000,-87.840226,40.0
1715.000000,-89.435666,40.0
1720.000000,-90.160137,40.0
1725.000000,-90.000000,40.0
1730.000000,-88.951183,40.0
1735.000000,-87.019231,40.0
1740.000000,-84.219254,40.0
1745.000000,-80.575768,40.0
1750.000000,-76.122435,40.0
1755.000000,-70.901699,40.0
1760.000000,-64.964333,40.0
1765.000000,-58.368886,40.0
1770.000000,-51.181054,40.0
1775.000000,-43.472964,40.0
1780.000000,-35.322393,40.0
1785.000000,-26.811929,40.0
1790.000000,-18.028065,40.0
1795.000000,-9.060267,40.0
1800.000000,-0.000000,40.0
1805.000000,9.060267,40.0
1810.000000,18.028065,40.0
1815.000000,26.811929,40.0
1820.000000,35.322393,40.0
1825.000000,43.472964,40.0
1830.000000,51.181054,40.0
1835.000000,58.368886,40.0
1840.000000,64.964333,40.0
1845.000000,70.901699,40.0
1850.000000,76.122435,40.0
1855.000000,80.575768,40.0
1860.000000,84.219254,40.0
1865.000000,87.019231,40.0
1870.000000,88.951183,40.0
1875.000000,90.000000,40.0
1880.000000,90.160137,40.0
1885.000000,89.435666,40.0
1890.000000,87.840226,40.0
1895.000000,85.396866,40.0
1900.000000,82.137784,40.0
1905.000000,78.103972,40.0
1910.000000,73.344753,40.0
1915.000000,67.917245,40.0
1920.000000,61.885717,40.0
1925.000000,55.320889,40.0
1930.000000,48.299147,40.0
1935.000000,40.901699,40.0
1940.000000,33.213687,40.0
1945.000000,25.323239,40.0
1950.000000,17.320508,40.0
1955.000000,9.296675,40.0
1960.000000,1.342946,40.0
1965.000000,-6.450450,40.0
1970.000000,-13.995254,40.0
1975.000000,-21.206148,40.0
1980.000000,-28.001690,40.0
1985.000000,-34.305215,40.0
1990.000000,-40.045672,40.0
1995.000000,-45.158408,40.0
